Month,Sales,Expenses,Profit
January,1000,800,200
February,1200,850,350
March,1500,900,600
April,1700,950,750
May,2000,1000,1000
June,2200,1100,1100
July,2500,1200,1300
August,2400,1150,1250
September,2300,1100,1200
October,2100,1050,1050
November,1900,1000,900
December,1800,950,850
